pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: -0.8999999999999986, steering_wheel_angle: -9
pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: -0.8999999999999986, steering_wheel_angle: -9
pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: -0.8999999999999986, steering_wheel_angle: -9
pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: -0.8999999999999986, steering_wheel_angle: -9
pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: -0.8999999999999986, steering_wheel_angle: -9
pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.904377504548535, 0], theta_current: 270.0, speed: 0.13, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.90434502909707, 0], theta_current: 270.0, speed: 0.13, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.901104978285815, 0], theta_current: 270.0, speed: 12.97, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.89777749356678, 0], theta_current: 270.0, speed: 13.32, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.894549933313776, 0], theta_current: 270.0, speed: 12.92, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.891322373060774, 0], theta_current: 270.0, speed: 12.92, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.888229710836924, 0], theta_current: 270.0, speed: 12.38, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.885231976855806, 0], theta_current: 270.0, speed: 12.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.88223424287469, 0], theta_current: 270.0, speed: 12.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.879273980568335, 0], theta_current: 270.0, speed: 11.85, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.876328706931886, 0], theta_current: 270.0, speed: 11.79, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.87338343329544, 0], theta_current: 270.0, speed: 11.79, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.87044315588229, 0], theta_current: 270.0, speed: 11.77, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.8675053765808, 0], theta_current: 270.0, speed: 11.76, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.86456759727931, 0], theta_current: 270.0, speed: 11.76, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.86163981042442, 0], theta_current: 270.0, speed: 11.72, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.85881694425887, 0], theta_current: 270.0, speed: 11.30, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.85599407809332, 0], theta_current: 270.0, speed: 11.30, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.85331610240352, 0], theta_current: 270.0, speed: 10.72, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.85063812671372, 0], theta_current: 270.0, speed: 10.72, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.8481699924026, 0], theta_current: 270.0, speed: 9.88, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.845781797664316, 0], theta_current: 270.0, speed: 9.56, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.84339360292603, 0], theta_current: 270.0, speed: 9.56, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.841010404411044, 0], theta_current: 270.0, speed: 9.54, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.83862720589606, 0], theta_current: 270.0, speed: 9.54, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.83624150926942, 0], theta_current: 270.0, speed: 9.55, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.83385581264278, 0], theta_current: 270.0, speed: 9.55, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.831467617904494, 0], theta_current: 270.0, speed: 9.56, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.829079423166206, 0], theta_current: 270.0, speed: 9.56, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.82669122842792, 0], theta_current: 270.0, speed: 9.56, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.38553266, 39.82430303368963, 0], theta_current: 269.8283618907372, speed: 9.56, wheel_angle: -0.5, steering_wheel_angle: -5
pos_current: [116.38552553574866, 39.82192484206884, 0], theta_current: 269.5890681176082, speed: 9.52, wheel_angle: -0.7000000000000028, steering_wheel_angle: -7
pos_current: [116.3855084791561, 39.819546700943334, 0], theta_current: 269.34977434447916, speed: 9.52, wheel_angle: -0.7000000000000028, steering_wheel_angle: -7
pos_current: [116.38548174566453, 39.8171911333517, 0], theta_current: 269.11274280239866, speed: 9.43, wheel_angle: -0.7000000000000028, steering_wheel_angle: -7
pos_current: [116.38544526749153, 39.81483569651297, 0], theta_current: 268.87571126031816, speed: 9.43, wheel_angle: -0.7000000000000028, steering_wheel_angle: -7
pos_current: [116.38539933935832, 39.81249541652383, 0], theta_current: 268.64018787226996, speed: 9.37, wheel_angle: -0.7000000000000028, steering_wheel_angle: -7
pos_current: [116.3853437915482, 39.810155345101464, 0], theta_current: 268.64018787226996, speed: 9.37, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [116.3852887772816, 39.80783775035231, 0], theta_current: 268.8401233674981, speed: 9.28, wheel_angle: 0.6000000000000014, steering_wheel_angle: 6
pos_current: [116.38524185065617, 39.80551997773994, 0], theta_current: 269.47346146318137, speed: 9.28, wheel_angle: 1.8999999999999986, steering_wheel_angle: 19
pos_current: [116.38522063847962, 39.80321182004333, 0], theta_current: 270.4364383307027, speed: 9.24, wheel_angle: 2.8999999999999986, steering_wheel_angle: 29
pos_current: [116.385238220949, 39.80090363184354, 0], theta_current: 271.53251594905333, speed: 9.24, wheel_angle: 3.299999999999997, steering_wheel_angle: 33
pos_current: [116.38529988671506, 39.79859869953987, 0], theta_current: 272.3615879421724, speed: 9.23, wheel_angle: 2.5, steering_wheel_angle: 25
pos_current: [116.38539448556803, 39.796304884772134, 0], theta_current: 272.7576243068765, speed: 9.19, wheel_angle: 1.2000000000000028, steering_wheel_angle: 12
pos_current: [116.38550493720031, 39.794011778675895, 0], theta_current: 271.89908159694215, speed: 9.19, wheel_angle: -2.6000000000000014, steering_wheel_angle: -26
pos_current: [116.38557936120012, 39.79176720981481, 0], theta_current: 269.8898687273111, speed: 8.99, wheel_angle: -6.199999999999999, steering_wheel_angle: -62
pos_current: [116.38557504442629, 39.78952141158938, 0], theta_current: 267.84798860521784, speed: 8.99, wheel_angle: -6.300000000000001, steering_wheel_angle: -63
pos_current: [116.38549305778507, 39.78733960188368, 0], theta_current: 265.86289046649756, speed: 8.74, wheel_angle: -6.300000000000001, steering_wheel_angle: -63
pos_current: [116.38533554340209, 39.785161941529, 0], theta_current: 264.35300100819376, speed: 8.74, wheel_angle: -4.800000000000001, steering_wheel_angle: -48
pos_current: [116.38512168671362, 39.78299913165323, 0], theta_current: 264.07182886976454, speed: 8.70, wheel_angle: -0.8999999999999986, steering_wheel_angle: -9
