pos_current: (Decimal('116.38563738338369665535120238784432380437503924358'), Decimal('39.903896003084154508779406983231297277319245233791')), speed: 18.23, wheel_angle: 1.2999999999999972, steering_wheel_angle: 13
pos_current: (Decimal('116.38563944638667103062358941970450946892439579080'), Decimal('39.903890717136816606655502732875102602243821984291')), speed: 18.23, wheel_angle: 0.8999999999999986, steering_wheel_angle: 9
pos_current: (Decimal('116.38564151962146331415673088491758265714572545746'), Decimal('39.903885438200101111899594995505100278548731230718')), speed: 18.23, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: [Decimal('116.38564360313771592729955064778650729424719959459'), Decimal('39.903880147652516429136210221369854187030486187987'), 0], speed: 18.23, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38564568665396854044237041065543193134867373172'), Decimal('39.903874857105340265221973148959167475879455180872'), 0], speed: 18.23, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: (Decimal('116.38564775678826548274613637174554182108893173217'), Decimal('39.903869577984441586985703972390084830977359877742')), speed: 18.23, wheel_angle: -1.1000000000000014, steering_wheel_angle: -11
pos_current: (Decimal('116.38564980603278575904036168369186811987201185297'), Decimal('39.903864286072824833812555203105108404461803599119')), speed: 18.23, wheel_angle: -2.1000000000000014, steering_wheel_angle: -21
pos_current: (Decimal('116.38565182140166254763067123609454764121289363557'), Decimal('39.903858973114932734011694865577074707464869621681')), speed: 18.23, wheel_angle: -3.1000000000000014, steering_wheel_angle: -31
pos_current: (Decimal('116.38565377911203773399267521185950743368932013002'), Decimal('39.903853629660836800189126668489160154061825657023')), speed: 18.22, wheel_angle: -5.5, steering_wheel_angle: -55
pos_current: (Decimal('116.38565565485563547314767265885642757728526197845'), Decimal('39.903848241175965649630628473066633898428630791772')), speed: 18.21, wheel_angle: -6.800000000000001, steering_wheel_angle: -68
pos_current: (Decimal('116.38565743087878478908645010964641008830162859771'), Decimal('39.903842806856010709350878070084101374940343630630')), speed: 18.18, wheel_angle: -7.800000000000001, steering_wheel_angle: -78
pos_current: (Decimal('116.38565910289229309581664742734429774467261085050'), Decimal('39.903837316396968518368408888771766708634823350447')), speed: 18.18, wheel_angle: -7.800000000000001, steering_wheel_angle: -78
pos_current: (Decimal('116.38566066652789746334893615332654061094502502375'), Decimal('39.903831785409956883158458016072935117349105468833')), speed: 18.14, wheel_angle: -7.800000000000001, steering_wheel_angle: -78
pos_current: (Decimal('116.38566212446712400678788937403684596395953552698'), Decimal('39.903826211910911085752729927473506081193263667417')), speed: 18.12, wheel_angle: -7.600000000000001, steering_wheel_angle: -76
pos_current: (Decimal('116.38566348177926746438082636470549622029321262921'), Decimal('39.903820594741792287679499775709579952918676285422')), speed: 18.12, wheel_angle: -7.199999999999999, steering_wheel_angle: -72
pos_current: (Decimal('116.38566474533580084972641197326304479977408908989'), Decimal('39.903814936411013616416943563270518814474819958976')), speed: 18.13, wheel_angle: -6.600000000000001, steering_wheel_angle: -66
pos_current: (Decimal('116.38566592468908900169411585139909525312959082354'), Decimal('39.903809236462373319733989737180187565481322353107')), speed: 18.16, wheel_angle: -5.899999999999999, steering_wheel_angle: -59
pos_current: (Decimal('116.38566702662753840470624463524560010592322830090'), Decimal('39.903803499739868956000527839473117327683998869074')), speed: 18.19, wheel_angle: -5.5, steering_wheel_angle: -55
pos_current: (Decimal('116.38566806121470631070331182219276457121143922392'), Decimal('39.903797734215911553043307644752159119569378294782')), speed: 18.21, wheel_angle: -4.300000000000001, steering_wheel_angle: -43
pos_current: (Decimal('116.38566904388673609797478726940963123959813522159'), Decimal('39.903791952546958542561481489424512928766804759607')), speed: 18.21, wheel_angle: -3.1000000000000014, steering_wheel_angle: -31
pos_current: (Decimal('116.38566998950859289334642157130028560233540545649'), Decimal('39.903786163169115904701945533161539785099306459404')), speed: 18.20, wheel_angle: -2.1000000000000014, steering_wheel_angle: -21
pos_current: (Decimal('116.38567090932102370703861901569719999803938350336'), Decimal('39.903780369745243643370713090890420353765400344749')), speed: 18.19, wheel_angle: -1.5, steering_wheel_angle: -15
pos_current: (Decimal('116.38567181418969898598448572207294722062809220562'), Decimal('39.903774568633103046681517845173827682757035392926')), speed: 18.20, wheel_angle: -0.7000000000000028, steering_wheel_angle: -7
pos_current: [Decimal('116.38567271675853460956055679827234648603187047940'), Decimal('39.903768749189294905393868729135309763236512647286'), 0], speed: 18.20, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: (Decimal('116.38567362120889098226311969897100610431756569014'), Decimal('39.903762950672663641836700785139129600409235780290')), speed: 18.19, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38567453551755685009115787110867740819716880589'), Decimal('39.903757154781101076229200404685972679756656465272')), speed: 18.19, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38567546109935527603221526265666773662516524428'), Decimal('39.903751361839800561071054696910231818709576635856')), speed: 18.19, wheel_angle: 0.8999999999999986, steering_wheel_angle: 9
pos_current: (Decimal('116.38567639934359259864048959432093971707395282368'), Decimal('39.903745572356132225592622590654717756404765140562')), speed: 18.19, wheel_angle: 0.8999999999999986, steering_wheel_angle: 9
pos_current: (Decimal('116.38567734777497940079423374247732689453251046428'), Decimal('39.903739792433077264213730853261549818509981958892')), speed: 18.17, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38567830602216737726529067028792510609005501018'), Decimal('39.903734015259117395912672770226122438686293307831')), speed: 18.17, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38567922696785769319070653047820487675263860400'), Decimal('39.903728520475128474151232994864593165353971271698')), speed: 17.29, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568015679321828439795465471351864156504539787'), Decimal('39.903723028230579770501619853987172537036044761946')), speed: 17.29, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568097936926635315060449156627861999867361924'), Decimal('39.903718214729708685440466278209475355106562055933')), speed: 15.16, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568168194214695119478967586052318355001789748'), Decimal('39.903714136269115438137195864328858864067276289438')), speed: 12.85, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568238941360968840543508982490456863036302158'), Decimal('39.903710059246829943228131456118709094354514704945')), speed: 12.85, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568310178192194957463235652177978298482172788'), Decimal('39.903705983672851006936312387137221486721880066649')), speed: 12.85, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568372890715089493252767954018072191182779710'), Decimal('39.903702419948263892687615566245705502926126025475')), speed: 11.24, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568435977648705936317658776552334575891618474'), Decimal('39.903698857346231608122046529910746370806977992533')), speed: 11.24, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568482181137138446707753894018219501698654611'), Decimal('39.903696262200349430504826657806862116376381418361')), speed: 8.19, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568528583298413819556308887680343950251474309'), Decimal('39.903693667656697220924292739477298630853195178847')), speed: 8.19, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568575184086346484475347861780268463184118016'), Decimal('39.903691073717859635763042021246211990621779985548')), speed: 8.19, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568621983454552966715839320823765436015925302'), Decimal('39.903688480386420729817402788077687614492236081805')), speed: 8.19, wheel_angle: 0.7000000000000028, steering_wheel_angle: 7
pos_current: (Decimal('116.38568668952685484333135442567179524006934139814'), Decimal('39.903685887597146474905050500870589828089953368051')), speed: 8.19, wheel_angle: 0.5, steering_wheel_angle: 5
pos_current: [Decimal('116.38568716127636334929094845513015533058861194886'), Decimal('39.903683287601282399195453919215310982551960026855'), 0], speed: 8.19, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568763302587185525054248458851542110788249958'), Decimal('39.903680687605516986214579294775517317327111781977'), 0], speed: 8.19, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568810477538036121013651404687551162715305030'), Decimal('39.903678087609850235944760179992229667775459459367'), 0], speed: 8.19, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568857652488886716973054350523560214642360102'), Decimal('39.903675487614282148370250393345488343674439664765'), 0], speed: 8.19, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568904827439737312932457296359569266569415174'), Decimal('39.903672887618812723474151593691921970151057536037'), 0], speed: 8.19, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), 0], speed: 8.19, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
pos_current: [Decimal('116.38568952002390587908891860242195578318496470246'), Decimal('39.903670287623441961240333546303766962099272522964'), Decimal('0')], speed: 0.00, wheel_angle: 0.0, steering_wheel_angle: 0
